URL,Name,data_provided_by,owner,Publishing Department,currentVersion,Frequency,source_link,supportedQueryFormats,fields,copyrightText,Application,definitionExpression,supportsPagination,canScaleSymbols,Source,supportsDistinct,hasLabels,supportsReturningQueryExtent,canModifyLayer,allowOthersToQuery,supportsStatistics,maxRecordCount,supportsTrueCurve,supportsOrderBy,owner_uid,supportsAdvancedQueries,supportsQueryWithDistance,useStandardizedQueries,hasM,isUnique,Department,isAscending,Contact Email,provenance,Last Update,Endpoint,Public Access Level,Geographic Coverage,Unique Identifier,Homepage,Publisher,capabilities,Theme,Issued,published_version_name,Contact Name,visits,parent_uid,effectiveMinScale,publication_stage,supportsDatumTransformation,maxScale,derived_view,description,htmlPopupType,published_version_uid,domain,geometryType,hasAttachments,public,contactemail,creation_date,license,api_endpoint,defaultVisibility,id,Spatial Reference wkid,displayField,last_update_date_data,downloads,keywords,category,minScale,type,u_id
https://data.seattle.gov/d/9mhm-rrwt,meal programs,Human Services Department,Department of Human Services,,,,http://www.seattle.gov/humanservices/,,,,,,,,,,,,,,,,,,32na-wbcz,,,,,,,,,community,,,,,,,,,,,,,350,hmzu-x5ed,,published,,,true,"This data set provides the names, locations, and service days of meal programs that serve free meals to low-income and homeless people in Seattle. It also provides the kinds of meals served.",,,data.seattle.gov,,,true,,2012-07-17T13:04Z,Public Domain,https://data.seattle.gov/resource/9mhm-rrwt.json,,,,,2019-02-27T15:04Z,128,"meal providers,human services,meals,breakfast,lunch,dinner",,,filter,9mhm-rrwt
https://data.seattle.gov/d/b8jg-hk2f,disclosure pilot,Seattle Police Department,Seattle Police,,,Daily,,,,,,,,,,,,,,,,,,,v35j-cik3,,,,,,,,,official,,,,,,,,,,,,,410,tpvk-5fr3,,published,,,true,"This dataset includes Police In-Car video activities. Data shows activity of In-Car recorded video including, Officer Serial Number, Start (Date & Time) of video, post recording activity code and description. Data is refreshed on a weekly basis. Data is records of video and does not imply that there is actual playable video associated.",,,data.seattle.gov,,,true,toby.baden@seattle.gov,2015-06-03T03:14Z,,https://data.seattle.gov/resource/b8jg-hk2f.json,,,,,2018-03-28T15:30Z,210,coban logs,Public Safety,,filter,b8jg-hk2f
https://data.seattle.gov/d/bbk9-yaui,auto theft,Seattle Police Department,Department of Information Technology,,,Monthly-Quartery,http://seattle.gov/police/crime/default.htm,,,,,,,,,,,,,,,,,,esst-vxg2,,,,,,,,,community,,,,,,,,,,,,,267,3xqu-vnum,,published,,,true,"Seattle Part 1 Crime stats by precinct
The precinct and beat data can be found at
http://data.seattle.gov/Government/Seattle-Police-Department-Beats/nnxn-434b",,,data.seattle.gov,,,true,,2013-11-27T19:18Z,Public Domain,https://data.seattle.gov/resource/bbk9-yaui.json,,,,,2014-07-21T21:42Z,55,"crime,violent,seattle,police",Public Safety,,filter,bbk9-yaui
https://data.seattle.gov/d/r9tj-tvtt,Day Care Programs,Department of Finance and Administrative Services,Finance and Administration,,,,,,,,,,,,,,,,,,,,,,piie-3uev,,,,,,,,,community,,,,,,,,,,,,,375,qmtq-5rpt,,published,,,true,Dataset contains active business license data for the City of Seattle for 2012 updated in June 2013.,,,data.seattle.gov,,,true,,2013-09-11T21:10Z,Public Domain,https://data.seattle.gov/resource/r9tj-tvtt.json,,,,,2013-06-11T22:32Z,314,"business,business license",Finance,,filter,r9tj-tvtt
https://data.seattle.gov/d/f492-mbvz,Fire Facility,Department of Finance and Administrative Services,Finance and Administrative Services,,,,,,,,,,,,,,,,,,,,,,fqtv-q6su,,,,,,,,,official,,,,,,,,,,,,,421,kppy-esfu,,published,,,true,Data on  the uses categories of City owned property,,,data.seattle.gov,,,true,daniel.bretzke@seattle.gov,2014-05-01T20:14Z,,https://data.seattle.gov/resource/f492-mbvz.json,,,,,2014-04-03T19:50Z,117,,Land Base,,filter,f492-mbvz
https://data.seattle.gov/d/kdjv-k5qf,Coffee with the Sallys Map,Office of the City Clerk,"Peha, Joseph",,,Other,,,,,,,,,,,,,,,,,,,gpag-9aag,,,,,,,,,official,,,,,,,,,,,,,303,,,published,,,false,Grab a coffee and join Seattle City Councilmember Sally Bagshaw and Seattle City Council President Sally Clark for conversation and caffeine out in your neighborhood.,,,data.seattle.gov,,,true,joseph.peha@seattle.gov,2013-09-25T17:28Z,Public Domain,https://data.seattle.gov/resource/kdjv-k5qf.json,,,,,2015-02-24T21:34Z,1576,"sally clark,sally bagshaw,seattle city council,coffee with the sallys",Community,,dataset,kdjv-k5qf
https://data.seattle.gov/d/ktvu-um8s,unfiltered,Department of Finance and Administrative Services,Finance and Administration,,,,,,,,,,,,,,,,,,,,,,fwsg-2u5k,,,,,,,,,community,,,,,,,,,,,,,324,qmtq-5rpt,,published,,,true,Dataset contains active business license data for the City of Seattle for 2012 updated in June 2013.,,,data.seattle.gov,,,true,,2013-11-10T03:52Z,Public Domain,https://data.seattle.gov/resource/ktvu-um8s.json,,,,,2013-06-11T22:32Z,132,"business,business license",Finance,,filter,ktvu-um8s
https://data.seattle.gov/d/sdpx-rnuj,Mayor Visitor Log Form,Mayor's Office,Seattle IT,,,,,,,,,,,,,,,,,,,,,,pfbu-yuv5,,,,,,,,,official,,,,,,,,,,,,,223,4bgp-henb,,published,,,true,,,,data.seattle.gov,,,true,,2011-08-04T22:27Z,,https://data.seattle.gov/resource/sdpx-rnuj.json,,,,,2011-08-21T02:48Z,1,,Community,,form,sdpx-rnuj
https://data.seattle.gov/d/7ftx-zc2u,OPA exp/plb/edc,Seattle Police Department,Seattle Police,,,Daily,,,,,,,,,,,,,,,,,,,5n4s-pqs3,,,,,,,,,community,,,,,,,,,,,,,1337,tpvk-5fr3,,published,,,true,"This dataset includes Police In-Car video activities. Data shows activity of In-Car recorded video including, Officer Serial Number, Start (Date & Time) of video, post recording activity code and description. Data is refreshed on a weekly basis. Data is records of video and does not imply that there is actual playable video associated.",,,data.seattle.gov,,,true,,2016-02-11T21:00Z,,https://data.seattle.gov/resource/7ftx-zc2u.json,,,,,2018-03-28T15:30Z,173,coban logs,Public Safety,,filter,7ftx-zc2u
https://data.seattle.gov/d/paav-d8qb,Maynard,Seattle Fire Department,Seattle Fire Department,,,5 minutes,http://web5.seattle.gov/MNM/incidentresponse.aspx,,,,,,,,,,,,,,,,,,n7ws-wfk6,,,,,,,,,community,,,,,,,,,,,,,290,kzjm-xkqj,,published,,,true,Provides Seattle Fire Department 911 dispatches. Updated every 5 minutes.,,,data.seattle.gov,,,true,,2015-02-24T01:21Z,Creative Commons 1.0 Universal (Public Domain Dedication),https://data.seattle.gov/resource/paav-d8qb.json,,,,,2019-03-13T16:44Z,99,"seattle,911,fire,dispatch e911,sfd mobile",Public Safety,,filter,paav-d8qb
https://data.seattle.gov/d/d3mj-zug8,Rathangan Ireland,Seattle Fire Department,Seattle Fire Department,,,10 minutes,http://web5.seattle.gov/MNM/incidentresponse.aspx,,,,,,,,,,,,,,,,,,qayd-zi3q,,,,,,,,,community,,,,,,,,,,,,,430,kzjm-xkqj,,published,,,true,Provides Seattle Fire Department 911 dispatches. Updated every 10 minutes.,,,data.seattle.gov,,,true,,2013-04-07T14:24Z,Creative Commons 1.0 Universal (Public Domain Dedication),https://data.seattle.gov/resource/d3mj-zug8.json,,,,,2019-03-13T16:44Z,128,"seattle,911,fire,dispatch e911,sfd mobile",Public Safety,,map view,d3mj-zug8
https://data.seattle.gov/d/euje-e9jb,surf,Department of Finance and Administrative Services,Finance and Administration,,,,,,,,,,,,,,,,,,,,,,igdw-kki4,,,,,,,,,community,,,,,,,,,,,,,257,,,published,,,true,Dataset contains active business license data for the City of Seattle for 2011.,,,data.seattle.gov,,,true,,2012-09-07T06:42Z,Public Domain,https://data.seattle.gov/resource/euje-e9jb.json,,,,,2015-05-11T19:04Z,180,business license,Finance,,filter,euje-e9jb
https://data.seattle.gov/d/65v9-zxia,free meals,Human Services Department,Department of Human Services,,,,http://www.seattle.gov/humanservices/,,,,,,,,,,,,,,,,,,2rnz-fpy3,,,,,,,,,community,,,,,,,,,,,,,4658,hmzu-x5ed,,published,,,true,"This data set provides the names, locations, and service days of meal programs that serve free meals to low-income and homeless people in Seattle. It also provides the kinds of meals served.",,,data.seattle.gov,,,true,,2013-08-22T19:28Z,Public Domain,https://data.seattle.gov/resource/65v9-zxia.json,,,,,2019-02-27T15:04Z,263,"meal providers,human services,meals,breakfast,lunch,dinner",,,filter,65v9-zxia
https://data.seattle.gov/d/2u47-byfn,COS-Statistics-Mobile Sessions,Seattle Information Technology,"Eckstine, Nate",,,Monthly,http://www.seattle.gov/,,,,,,,,,,,,,,,,,,seg8-ihrf,,,,,,,,,official,,,,,,,,,,,,,312,,,published,,,false,Mobile Sessions by Operating System from Google Analytics. By Month. 2u47-byfn,,,data.seattle.gov,,,true,open.data@seattle.gov,2015-07-20T20:57Z,Public Domain,https://data.seattle.gov/resource/2u47-byfn.json,,,,,2016-09-29T14:57Z,3096,"google,mobile,nre,stats,census-okfn,gatc",City Business,,dataset,2u47-byfn
https://data.seattle.gov/d/jxnj-jedr,Hourly Rate by Age (under 20 to 70),Mayor's Office,Department of Information Technology,,,,http://mayormcginn.wpengine.netdna-cdn.com/wp-content/uploads/2013/07/Appendix-3-Final.pdf,,,,,,,,,,,,,,,,,,9bcd-r7vt,,,,,,,,,community,,,,,,,,,,,,,452,,,published,,,true,Average hourly wages for women and men sorted by age range,,,data.seattle.gov,,,true,,2013-10-23T18:54Z,Public Domain,https://data.seattle.gov/resource/jxnj-jedr.json,,,,,2013-07-16T19:51Z,98,"wages,salary,salaries,job,classifications,government,gender,comparison by gender,gender wage study",,,chart,jxnj-jedr
https://data.seattle.gov/d/k3fj-6j29,Mayor's Town Halls,Mayor's Office,engage_dsg,,,Other,,,,,,,,,,,,,,,,,,,6u3k-7iuy,,,,,,,,,official,,,,,,,,,,,,,231,,,published,,,false,"A list of all of Mayor McGinn's public outreach meetings from 2010 to 2013, current as of 9/6/13. Contact Sol Villarreal in the Mayor's Office with questions: sol.villarreal@seattle.gov.",,,data.seattle.gov,,,true,sol.villarreal@seattle.gov,2013-09-07T00:28Z,,https://data.seattle.gov/resource/k3fj-6j29.json,,,,,2013-09-07T00:30Z,1190,"town halls,community engagement,outreach",Community,,dataset,k3fj-6j29
https://data.seattle.gov/d/p7ac-gna6,SDOT Adopted Budget 2010 to 2013,Budget Office,City Budget Office,,,annuall as budget is adopted,,,,,,,,,,,,,,,,,,,pfbu-yuv5,,,,,,,,,official,,,,,,,,,,,,,180,,,published,,,true,Adopted budgets from 2010 to 2013,,,data.seattle.gov,,,true,,2014-06-18T19:33Z,Public Domain,https://data.seattle.gov/resource/p7ac-gna6.json,,,,,2014-06-18T19:32Z,98,,Finance,,filter,p7ac-gna6
https://data.seattle.gov/d/665t-2ncp,Wa Catalyst 2,Budget Office,City Budget Office,,,,,,,,,,,,,,,,,,,,,,jiyc-ay7w,,,,,,,,,official,,,,,,,,,,,,,208,,,published,,,true,"The City of Seattle implements biennial budgeting through the sequential adoption
of two one-year budgets. When adopting the budget for the first year of the biennium, the Council endorses a budget for the second year. 

The Endorsed Budget is the basis for a Proposed Budget for the second year of the biennium, and is reviewed and adopted in the fall of the first year of the biennium.

This data reflects all appropriations (by budget control level) included in the 2014 Endorsed Budget.",,,data.seattle.gov,,,true,,2014-08-30T02:45Z,,https://data.seattle.gov/resource/665t-2ncp.json,,,,,2013-06-07T21:20Z,85,2014 endorsed budget,Finance,,chart,665t-2ncp
https://data.seattle.gov/d/sar3-57ew,Open Budget Application: Capital Projects List,Budget Office,"Kirk, Daniel",,,Other,,,,,Open Budget,,,,,,,,,,,,,,wmx8-e5p7,,,,,,,,,official,,,,,,,,,,,,,358,,,published,,,false,data powering openbudget.seattle.gov,,,data.seattle.gov,,,true,citybudgetdata@seattle.gov,2014-09-22T23:00Z,Public Domain,https://data.seattle.gov/resource/sar3-57ew.json,,,,,2016-08-11T20:34Z,1120,,Finance,,dataset,sar3-57ew
https://data.seattle.gov/d/a6h7-38cm,Facilities map view,Department of Finance and Administrative Services,Finance and Administrative Services,,,Yearly,,,,,,,,,,,,,,,,,,,fqtv-q6su,,,,,,,,,official,,,,,,,,,,,,,225,awiz-hn89,,published,,,true,FAS Facilities,,,data.seattle.gov,,,true,daniel.bretzke@seattle.gov,2014-08-14T21:01Z,Public Domain,https://data.seattle.gov/resource/a6h7-38cm.json,,,,,2014-08-14T21:45Z,67,"fas,facilities",Land Base,,map view,a6h7-38cm
https://data.seattle.gov/d/nhxm-brnf,jjj,Seattle Information Technology,Community Technology,,,,http://www.seattle.gov/tech/indicators,,,,,,,,,,,,,,,,,,nm7e-2cdm,,,,,,,,,community,,,,,,,,,,,,,548,,,published,,,true,"Before using this data set, refer to instructions below! 
Since 2000, the City's Information Technology Indicators project has been collecting extensive and statistically valid data on residential use of cable tv, broadband adoption and uses (including health, work, education, finance and civic engagement), barriers to broadband adoption, and customer service needs. This project is managed by our Community Technology Program with technical advice from our Citizens Telecommunications and Technology Advisory Board (CTTAB).  
INSTRUCTIONS FOR USING DATA SET
Do not pull down the data set and use it without using the code book. When you run the data set, be sure to refer to the Code Book for invalid or missing values for each question item (variables). 
You must recognize that the data here is unweighted; to replicate the figures in the City’s Information Technology Access and Adoption Report and get values that are representative of Seattle population, you should use the weights. There are 2 weighting variables, one that allows you to use the phone and online survey together (labeled ""weightfin"") and one that is for only the phone survey (labeled ""wgtphoneonly"", which excludes or zeros out everyone in the online survey).",,,data.seattle.gov,,,true,,2015-09-21T01:24Z,Public Domain,https://data.seattle.gov/resource/nhxm-brnf.json,,,,,2014-04-25T21:03Z,77,,Community,,filter,nhxm-brnf
https://data.seattle.gov/d/vhxv-xnfk,MNM Feature Types,Seattle Information Technology,Seattle IT,,,Other,,,,,,,,,,,,,,,,,,,pfbu-yuv5,,,,,,,,,official,,,,,,,,,,,,,95,,,published,,,false,,,,data.seattle.gov,,,true,open.data@seattle.gov,2015-07-01T20:39Z,Public Domain,https://data.seattle.gov/resource/vhxv-xnfk.json,,,,,2015-07-01T20:41Z,780,,City Business,,dataset,vhxv-xnfk
https://data.seattle.gov/d/c4nk-7fk9,meal programs,Human Services Department,Department of Human Services,,,,http://www.seattle.gov/humanservices/,,,,,,,,,,,,,,,,,,32na-wbcz,,,,,,,,,community,,,,,,,,,,,,,318,hmzu-x5ed,,published,,,true,"This data set provides the names, locations, and service days of meal programs that serve free meals to low-income and homeless people in Seattle. It also provides the kinds of meals served.",,,data.seattle.gov,,,true,,2012-07-17T13:00Z,Public Domain,https://data.seattle.gov/resource/c4nk-7fk9.json,,,,,2019-02-27T15:04Z,110,"meal providers,human services,meals,breakfast,lunch,dinner",,,filter,c4nk-7fk9
https://data.seattle.gov/d/2qnr-f3hn,Residential Garbage and Pickup Day Map,,Seattle IT,,,,,"JSON, AMF, geoJSON",Shape,,,,,,https://gisrevprxy.seattle.gov/arcgis/rest/services/ext/WM_CityGISLayers/MapServer/69,,,,,,,,,,pfbu-yuv5,,,,,,,,,official,,,,,,,,"Map,Query,Data",,,,,660,jdfb-urx7,,published,,,true,https://gisrevprxy.seattle.gov/arcgis/rest/services/ext/WM_CityGISLayers/MapServer/69,esriServerHTMLPopupTypeAsHTMLText,,data.seattle.gov,esriGeometryPolygon,,true,,2013-06-20T16:47Z,Public Domain,https://data.seattle.gov/resource/2qnr-f3hn.json,,,102113,ZONE,2017-06-05T17:50Z,16,"garbage,compost,yard waste,utility",Community,,map view,2qnr-f3hn
https://data.seattle.gov/d/5rtf-qbiu,Theater spaces with 200 seats or less,Office of Arts & Culture,Community Technology,,,,http://www.seattle.gov/arts/,,,,,,,,,,,,,,,,,,xiv3-in2w,,,,,,,,,community,,,,,,,,,,,,,317,vsxr-aydq,,published,,,true,"These are the results of this ongoing inventory of cultural space in Seattle. From the largest to the smallest, The Office of Arts & Culture are counting every theater, gallery, arts office, rehearsal room, library, music club, museum, and cinema in town.",,,data.seattle.gov,,,true,,2014-07-24T23:20Z,Public Domain,https://data.seattle.gov/resource/5rtf-qbiu.json,,,,,2018-10-08T10:48Z,182,"art,space,cultural,square,feet,theater,galley,museum,artist,organization,creative",Community,,filter,5rtf-qbiu
https://data.seattle.gov/d/gyh3-2vv3,Seattle Fire 911 2016,Seattle Fire Department,Seattle Fire Department,,,5 minutes,http://web5.seattle.gov/MNM/incidentresponse.aspx,,,,,,,,,,,,,,,,,,ian4-3czc,,,,,,,,,community,,,,,,,,,,,,,4675,kzjm-xkqj,,published,,,true,Provides Seattle Fire Department 911 dispatches. Updated every 5 minutes.,,,data.seattle.gov,,,true,,2016-01-26T00:15Z,Creative Commons 1.0 Universal (Public Domain Dedication),https://data.seattle.gov/resource/gyh3-2vv3.json,,,,,2019-03-13T16:44Z,115,"seattle,911,fire,dispatch e911,sfd mobile",Public Safety,,filter,gyh3-2vv3
https://data.seattle.gov/d/56md-xtjw,2013 Proposed Budget By Fund,Budget Office,City Budget Office,,,,,,,,,,,,,,,,,,,,,,bj24-qy7b,,,,,,,,,community,,,,,,,,,,,,,227,,,published,,,true,"September 24, 2012",,,data.seattle.gov,,,true,,2013-06-01T16:38Z,,https://data.seattle.gov/resource/56md-xtjw.json,,,,,2012-09-25T17:15Z,75,2013 proposed budget,Finance,,chart,56md-xtjw
https://data.seattle.gov/d/khxu-spqg,WebEmbedView,Office of Economic Development,Department of Information Technology,,,,,,,,,,,,,,,,,,,,,,e9h7-rbra,,,,,,,,,official,,,,,,,,,,,,,257,265m-q8pf,,published,,,true,,,,data.seattle.gov,,,true,,2013-07-30T22:57Z,Public Domain,https://data.seattle.gov/resource/khxu-spqg.json,,,,,2018-04-04T18:15Z,74,,City Business,,filter,khxu-spqg
https://data.seattle.gov/d/587s-uj8x,Home Page Featured Story,Seattle Information Technology,Meredith Slota,,,To Be Determined,,,,,,,,,,,,,,,,,,,trij-xrnq,,,,,,,,,official,,,,,,,,,,,,,163,,,published,,,false,,,,data.seattle.gov,,,true,open.data@seattle.gov,2014-02-11T00:58Z,,https://data.seattle.gov/resource/587s-uj8x.json,,,,,2016-03-31T17:12Z,55,"home,page,home page",,,dataset,587s-uj8x
https://data.seattle.gov/d/x5hr-6w8c,Bike Traffic Over Time,Seattle Department of Transportation,Department of Transportation,,,Monthly,,,,,,,,,,,,,,,,,,,9kxe-pbt8,,,,,,,,,community,,,,,,,,,,,,,651,,,published,,,true,"The counters consist of two small tube sensors stretching across the street, which are attached to a small metal counting box made by Eco-Counter. The tubes only count people riding bikes. They are very accurate and designed to be used on greenways and cycle tracks",,,data.seattle.gov,,,true,,2016-01-07T14:45Z,Public Domain,https://data.seattle.gov/resource/x5hr-6w8c.json,,,,,2019-03-04T22:33Z,103,"seattle,bike,counts,sdot,monthly data,bicycle,pedestrian",Transportation,,chart,x5hr-6w8c
https://data.seattle.gov/d/ji9m-vpnj,seattle_bicycle_data_2012_2015,Seattle Department of Transportation,Department of Transportation,,,as data is available,,,,,,,,,,,,,,,,,,,utui-znxu,,,,,,,,,community,,,,,,,,,,,,,747,,,published,,,true,"The Fremont Bridge Bicycle Counter records the number of bikes that cross the bridge using the pedestrian/bicycle pathways. Inductive loops on the east and west pathways count the passing of bicycles regardless of travel direction. The data consists of a date/time field: Date, east pathway count field: Fremont Bridge NB,  and west pathway count field: Fremont Bridge SB. The count fields represent the total bicycles detected during the specified one hour period. Direction of travel is not specified, but in general most traffic in the Fremont Bridge NB field is travelling northbound and most traffic in the Fremont Bridge SB field is travelling southbound.",,,data.seattle.gov,,,true,,2016-02-16T21:12Z,Public Domain,https://data.seattle.gov/resource/ji9m-vpnj.json,,,,,2019-03-04T22:43Z,83,"bicycle,traffic,fremont,seattle,counts,bike counts,bike",Transportation,,filter,ji9m-vpnj
https://data.seattle.gov/d/56x7-urff,Average Expenditure Allowances by Department,Budget Office,City Budget Office,,,,,,,,,,,,,,,,,,,,,,4qwc-qq8v,,,,,,,,,community,,,,,,,,,,,,,205,,,published,,,true,"September 24, 2012",,,data.seattle.gov,,,true,,2013-12-01T06:18Z,,https://data.seattle.gov/resource/56x7-urff.json,,,,,2012-09-25T17:15Z,81,2013 proposed budget,Finance,,chart,56x7-urff
